Category,S.No,"Layout(Portrait-0,Landscape-1)","Gender(Male-0,Female-1,Both-2,None-3)","Language(Urdu-0,English-1,Both-2)","Size(Small-0,Medium-1,Large-2)","Crowded(Yes-1,No-0)","Visibility(Yes-1,No-0)","Contacts Details(Yes-1,No-0)","Discount((1-40)-0,(41-60)-1,(61-100)-2,(No Discount)-3)","Urgency(Yes-1,No-0)","Genre(Emotional-0,Funny-1,None-2)","Class Label(LV=0,V=1,MoreV=2,MostV=3)"
Food,1,1,1,1,1,0,0,0,3,0,2,0
Food,2,0,3,1,2,0,1,0,3,0,2,2
Food,3,0,1,1,2,0,1,1,3,0,2,3
Food,4,0,3,1,2,0,1,1,0,0,2,1
Food,5,1,3,1,2,0,1,1,3,0,2,3
Food,6,1,2,2,1,0,1,0,3,0,2,1
Food,7,1,3,1,1,0,1,0,3,0,2,1
Food,8,1,2,1,1,0,1,0,3,0,2,0
Food,9,0,3,1,0,0,1,0,3,0,2,0
Food,10,1,2,1,1,0,1,0,3,0,1,1
Food,11,1,1,1,2,0,1,0,1,0,1,2
Food,12,1,2,0,0,0,1,0,3,0,1,0
Food,13,1,1,1,2,0,0,0,3,0,2,0
Food,14,0,3,1,2,0,1,0,3,0,1,1
Food,15,1,3,0,2,0,1,0,3,0,2,0
Food,16,1,3,1,1,0,0,0,3,0,2,0
Food,17,1,2,1,1,0,0,0,3,0,1,0
Food,18,1,2,1,0,0,1,0,3,0,1,1
Food,19,1,3,1,0,0,0,0,3,0,2,0
Food,20,1,1,1,2,0,1,0,3,0,2,2
Food,21,1,3,0,2,0,1,0,3,0,2,2
Food,22,1,2,0,1,0,0,0,3,0,2,0
Food,23,0,1,2,1,0,1,0,3,0,2,1
Food,24,1,0,1,0,0,0,0,3,0,2,0
Food,25,1,2,1,1,0,1,0,3,0,2,1
Food,26,1,3,1,1,0,1,1,3,0,2,3
Food,27,1,0,2,2,0,1,0,3,0,0,1
Food,28,1,3,1,0,0,0,0,3,0,2,0
Food,29,1,3,1,0,0,0,0,3,0,2,0
Food,30,1,3,0,0,0,0,0,3,0,2,0
Food,31,0,3,1,2,0,1,1,3,0,2,2
Food,32,1,3,1,0,0,1,0,3,0,2,0
Food,33,1,0,1,1,0,0,0,3,0,2,0
Food,34,1,2,1,1,0,1,0,3,0,0,2
Food,35,0,2,1,0,0,1,0,3,0,2,0
Food,36,1,0,2,1,0,0,0,3,0,2,1
Food,37,1,3,1,0,0,0,1,3,0,2,0
Food,38,1,2,2,1,1,0,1,3,0,2,1
Food,39,1,0,2,2,0,0,0,3,0,2,0
Food,40,1,3,1,2,0,1,1,3,0,2,3
Food,41,1,3,2,1,0,0,1,3,0,2,2
Food,42,1,3,1,2,0,0,0,3,0,2,0
Food,43,1,3,1,1,0,1,0,3,0,2,1
Food,44,0,3,2,0,0,0,0,3,0,2,0
Food,45,1,1,1,1,0,0,0,3,0,0,1
Food,46,1,1,1,1,0,0,0,3,0,2,0
Food,47,1,3,1,0,0,0,1,3,0,2,0
Food,48,1,0,2,1,0,1,0,3,0,2,2
Food,49,1,2,2,1,0,1,0,3,0,2,1
Food,50,0,2,0,2,0,1,0,3,0,2,2
Home Appliances,51,1,3,1,1,0,1,1,3,0,2,2
Home Appliances,52,1,2,2,1,0,1,1,3,0,2,1
Home Appliances,53,1,0,1,1,0,1,1,3,0,2,1
Home Appliances,54,1,2,2,2,0,1,0,3,0,2,2
Home Appliances,55,1,1,2,1,0,0,0,3,0,1,1
Home Appliances,56,1,3,1,2,0,1,0,1,0,2,2
Home Appliances,57,1,3,1,2,0,1,0,3,0,2,2
Home Appliances,58,1,3,1,1,0,1,1,3,0,2,2
Home Appliances,59,1,3,1,0,1,0,1,3,0,2,0
Home Appliances,60,1,3,1,1,0,1,1,3,0,2,2
Home Appliances,61,1,1,1,0,0,0,0,3,0,2,0
Home Appliances,62,1,2,2,0,0,0,1,3,0,2,0
Home Appliances,63,1,3,1,1,0,1,0,3,0,2,1
Home Appliances,64,0,3,2,2,1,1,1,3,1,2,2
Home Appliances,65,1,3,1,2,0,1,0,3,0,2,1
Home Appliances,66,1,0,2,0,0,0,0,3,0,2,0
Home Appliances,67,1,1,2,0,0,0,0,3,0,2,0
Home Appliances,68,0,1,1,2,0,1,1,3,0,2,1
Home Appliances,69,1,3,1,0,0,0,0,3,0,2,0
Home Appliances,70,0,3,1,2,0,1,1,3,0,2,2
Home Appliances,71,0,3,1,2,1,0,0,3,0,2,0
Home Appliances,72,0,3,1,1,0,1,1,3,0,2,1
Home Appliances,73,1,3,2,0,0,0,0,3,0,2,0
Home Appliances,74,0,2,1,2,0,1,1,3,0,2,3
Home Appliances,75,0,3,2,2,1,1,1,3,0,2,0
Home Appliances,76,1,3,1,0,0,0,0,3,0,2,0
Home Appliances,77,0,3,1,2,0,1,0,3,0,2,1
Home Appliances,78,0,3,1,2,0,1,1,3,0,2,2
Home Appliances,79,1,3,1,2,0,1,1,0,0,2,2
Home Appliances,80,1,3,1,0,0,0,0,3,0,2,0
Home Appliances,81,1,3,1,0,0,0,0,3,0,2,0
Home Appliances,82,0,3,1,1,0,1,0,3,0,2,1
Home Appliances,83,1,3,1,0,0,0,1,3,0,2,0
Home Appliances,84,1,1,2,1,0,0,0,3,0,2,1
Home Appliances,85,0,3,1,2,0,1,1,3,0,2,1
Home Appliances,86,1,3,1,1,0,0,1,3,0,2,1
Home Appliances,87,0,3,2,2,1,1,0,3,0,2,1
Home Appliances,88,0,3,1,2,0,1,0,3,0,2,0
Home Appliances,89,0,3,1,0,0,0,0,3,0,2,0
Home Appliances,90,0,3,1,2,0,0,0,3,0,2,0
Home Appliances,91,0,2,1,2,0,0,0,3,0,2,0
Home Appliances,92,1,3,1,0,1,0,0,3,0,2,0
Home Appliances,93,0,3,1,2,1,0,0,3,0,2,0
Home Appliances,94,1,1,1,2,0,1,0,3,0,2,1
Home Appliances,95,1,3,1,0,0,0,0,3,0,2,0
Home Appliances,96,1,3,1,1,0,0,0,3,0,2,0
Home Appliances,97,0,3,2,2,1,0,0,3,0,2,1
Home Appliances,98,0,3,1,0,0,0,0,3,0,2,0
Home Appliances,99,1,3,1,2,0,1,1,3,0,2,3
Home Appliances,100,1,0,2,1,0,1,0,3,0,1,2
Clothing & Shoes,101,1,2,1,1,0,1,1,0,1,2,2
Clothing & Shoes,102,0,1,1,2,0,1,0,1,0,2,3
Clothing & Shoes,103,1,1,1,1,0,1,0,3,0,2,0
Clothing & Shoes,104,1,1,1,2,0,1,1,1,0,2,3
Clothing & Shoes,105,0,1,1,2,0,1,0,3,0,2,1
Clothing & Shoes,106,1,1,1,2,0,0,0,0,0,2,1
Clothing & Shoes,107,0,1,1,0,0,0,0,1,0,2,1
Clothing & Shoes,108,0,1,1,2,0,1,1,3,0,2,0
Clothing & Shoes,109,1,1,1,1,0,0,0,3,0,2,0
Clothing & Shoes,110,1,1,2,2,0,0,0,2,0,2,0
Clothing & Shoes,111,0,0,2,2,0,1,0,1,0,2,3
Clothing & Shoes,112,1,0,1,2,0,1,1,3,0,2,2
Clothing & Shoes,113,1,0,1,1,0,0,1,3,0,2,0
Clothing & Shoes,114,1,0,1,2,0,1,0,0,0,2,2
Clothing & Shoes,115,1,0,1,2,1,1,0,1,0,2,1
Clothing & Shoes,116,1,3,1,2,0,0,0,1,0,2,0
Clothing & Shoes,117,1,1,1,2,0,1,0,3,0,2,1
Clothing & Shoes,118,1,1,1,0,0,1,0,3,0,2,0
Clothing & Shoes,119,1,1,1,1,0,1,1,3,0,2,2
Clothing & Shoes,120,0,1,1,2,0,0,1,3,0,2,0
Clothing & Shoes,121,1,0,1,1,0,1,1,3,0,2,2
Clothing & Shoes,122,1,1,1,1,0,1,0,3,0,2,1
Clothing & Shoes,123,0,2,1,2,0,1,0,1,0,2,2
Clothing & Shoes,124,1,3,1,2,0,1,0,1,0,2,1
Clothing & Shoes,125,1,1,1,0,0,1,1,3,0,2,0
Clothing & Shoes,126,1,1,1,1,0,0,0,3,0,2,0
Clothing & Shoes,127,1,2,1,1,0,1,1,3,0,2,1
Clothing & Shoes,128,1,1,2,1,0,0,0,0,0,2,0
Clothing & Shoes,129,1,1,1,2,0,1,1,1,0,2,3
Clothing & Shoes,130,0,1,1,2,0,1,0,3,0,2,1
Clothing & Shoes,131,1,3,1,2,0,1,0,3,0,2,1
Clothing & Shoes,132,1,3,1,1,0,0,0,3,0,2,1
Clothing & Shoes,133,1,3,2,1,0,0,0,3,0,2,0
Clothing & Shoes,134,1,2,1,1,0,0,1,3,1,2,0
Clothing & Shoes,135,1,3,1,2,0,1,0,3,0,2,1
Clothing & Shoes,136,1,1,1,1,0,1,1,3,0,2,2
Clothing & Shoes,137,1,3,1,1,0,0,0,3,0,2,1
Clothing & Shoes,138,1,3,1,0,1,0,0,1,0,2,0
Clothing & Shoes,139,0,3,1,2,0,0,1,3,0,2,0
Clothing & Shoes,140,0,3,1,2,1,1,0,0,0,2,2
Clothing & Shoes,141,1,3,1,2,0,1,1,0,0,2,2
Clothing & Shoes,142,0,2,1,2,0,1,0,3,0,2,0
Clothing & Shoes,143,1,3,1,2,0,1,1,3,0,2,3
Clothing & Shoes,144,1,3,1,0,0,1,0,3,0,2,0
Clothing & Shoes,145,1,3,1,2,0,1,0,1,0,2,2
Clothing & Shoes,146,0,3,1,1,0,1,1,3,0,2,2
Clothing & Shoes,147,0,3,1,2,0,1,0,3,0,2,1
Clothing & Shoes,148,0,3,1,2,0,0,1,3,0,2,0
Clothing & Shoes,149,1,3,2,1,0,1,1,3,0,2,0
Clothing & Shoes,150,1,3,1,1,0,1,0,0,0,2,0
Accessories,151,1,3,1,2,0,0,1,3,0,2,0
Accessories,152,0,3,1,2,0,1,1,3,0,2,2
Accessories,153,1,3,1,1,0,1,0,3,0,2,2
Accessories,154,1,3,1,1,0,1,0,3,0,2,1
Accessories,155,0,3,1,2,0,1,0,0,0,2,2
Accessories,156,1,3,1,1,0,0,0,3,0,2,0
Accessories,157,0,3,2,2,1,1,1,3,0,2,1
Accessories,158,0,1,1,2,0,1,0,3,0,2,1
Accessories,159,1,3,2,2,0,1,1,3,0,2,1
Accessories,160,1,3,1,1,0,1,0,3,0,2,1
Accessories,161,1,3,1,1,0,0,0,0,0,2,0
Accessories,162,0,3,1,2,0,1,1,0,0,2,1
Accessories,163,1,3,1,1,1,1,1,3,0,2,1
Accessories,164,0,3,1,2,0,0,0,3,0,2,2
Accessories,165,0,3,1,2,0,1,1,3,0,2,3
Accessories,166,0,1,1,2,0,1,1,0,0,2,2
Accessories,167,0,3,1,2,0,0,1,0,0,2,2
Accessories,168,0,3,1,2,0,1,0,1,0,2,2
Accessories,169,0,3,1,0,0,0,0,0,0,2,0
Accessories,170,0,3,1,0,0,0,0,0,0,2,0
Accessories,171,0,3,1,0,0,0,0,0,0,2,0
Accessories,172,0,3,1,0,0,0,0,3,0,2,0
Accessories,173,0,3,1,0,0,0,1,3,0,2,0
Accessories,174,0,1,1,0,0,0,1,3,0,2,0
Accessories,175,0,3,1,0,0,0,0,3,0,2,0
Accessories,176,0,3,1,0,0,0,0,3,0,2,0
Accessories,177,0,3,1,0,0,0,0,3,0,2,0
Accessories,178,0,3,1,0,0,0,0,1,0,2,0
Accessories,179,1,3,1,0,0,0,1,0,0,2,0
Accessories,180,0,3,1,0,0,0,0,0,0,2,0
Accessories,181,0,3,1,2,0,1,0,3,0,2,2
Accessories,182,1,1,1,0,0,0,0,3,0,2,0
Accessories,183,0,1,1,1,0,0,0,1,0,2,0
Accessories,184,1,3,1,2,0,0,1,3,0,2,0
Accessories,185,0,1,1,0,1,0,1,3,0,2,0
Accessories,186,0,3,1,0,0,0,1,3,0,2,0
Accessories,187,1,3,1,1,0,1,0,3,0,2,1
Accessories,188,1,3,1,0,0,0,0,3,0,2,0
Accessories,189,0,1,1,0,1,0,0,3,0,2,0
Accessories,190,0,3,1,0,0,0,0,3,0,2,0
Accessories,191,0,3,1,0,1,0,1,1,1,2,0
Accessories,192,0,1,1,2,0,1,1,3,0,2,2
Accessories,193,0,2,1,2,0,1,1,3,0,2,3
Accessories,194,0,1,1,0,0,0,0,1,0,2,0
Accessories,195,0,3,1,0,1,0,1,3,0,2,0
Accessories,196,0,3,1,2,1,1,1,3,0,2,1
Accessories,197,1,3,1,2,0,0,1,0,0,2,0
Accessories,198,0,3,1,0,0,0,0,1,1,2,0
Accessories,199,0,3,1,1,1,0,1,3,0,2,1
Accessories,200,0,3,2,2,0,0,1,3,0,2,3
Automobiles,201,1,3,1,1,1,1,1,3,0,2,2
Automobiles,202,0,3,1,2,1,0,1,3,0,2,1
Automobiles,203,0,3,2,2,0,1,1,3,0,2,2
Automobiles,204,1,3,1,2,1,1,1,3,0,2,2
Automobiles,205,0,3,1,0,1,0,1,3,0,2,0
Automobiles,206,1,3,1,1,1,1,1,3,0,2,3
Automobiles,207,1,3,1,1,1,0,1,3,0,2,0
Automobiles,208,1,3,1,2,1,1,1,3,1,2,1
Automobiles,209,0,3,1,0,0,0,0,3,0,2,0
Automobiles,210,0,3,1,2,1,1,1,3,0,2,1
Automobiles,211,1,3,1,1,1,1,0,3,1,2,2
Automobiles,212,0,3,2,2,1,1,1,3,0,2,3
Automobiles,213,1,3,1,0,1,0,1,3,0,2,0
Automobiles,214,0,3,1,2,0,1,0,3,0,2,1
Automobiles,215,0,3,1,0,0,0,0,3,0,2,0
Automobiles,216,0,3,2,2,0,1,0,3,0,2,1
Automobiles,217,1,3,2,1,1,0,1,3,0,2,0
Automobiles,218,0,2,1,2,0,0,0,3,0,2,2
Automobiles,219,1,1,1,1,0,1,1,3,0,2,3
Automobiles,220,0,3,2,0,1,0,0,3,0,2,0
Automobiles,221,0,3,1,0,0,0,0,3,0,2,0
Automobiles,222,0,2,1,2,1,0,1,3,0,2,2
Automobiles,223,0,3,2,0,1,0,0,3,1,2,2
Automobiles,224,0,3,1,1,1,1,1,3,0,2,0
Automobiles,225,1,3,2,2,0,1,0,3,0,2,3
Automobiles,226,0,3,2,2,0,1,1,3,0,2,3
Automobiles,227,1,3,1,2,0,1,0,3,0,2,2
Automobiles,228,1,3,2,1,1,1,1,3,0,2,1
Automobiles,229,0,3,2,1,0,0,0,3,0,2,2
Automobiles,230,1,3,1,2,0,1,0,3,0,2,1
Automobiles,231,1,3,2,2,0,0,0,3,0,2,1
Automobiles,232,0,3,1,0,0,0,0,3,0,2,0
Automobiles,233,0,2,1,2,1,0,1,3,1,2,1
Automobiles,234,1,1,1,1,0,0,0,3,0,1,1
Automobiles,235,1,0,2,1,0,0,0,3,0,2,0
Automobiles,236,0,3,1,2,1,0,1,3,1,2,1
Automobiles,237,1,2,2,2,0,1,0,3,0,1,1
Automobiles,238,1,2,2,2,0,1,1,3,0,1,3
Automobiles,239,0,3,2,2,1,1,1,3,0,2,3
Automobiles,240,0,3,1,2,0,1,0,3,0,2,2
Automobiles,241,1,3,1,2,0,1,0,3,0,2,2
Automobiles,242,1,0,1,1,1,0,1,3,0,2,1
Automobiles,243,1,3,1,2,0,1,0,3,0,2,1
Automobiles,244,1,3,2,2,0,0,0,3,0,2,0
Automobiles,245,0,3,1,0,0,0,0,3,0,2,0
Automobiles,246,0,3,2,2,1,1,1,3,0,2,2
Automobiles,247,0,2,2,2,1,0,1,3,0,1,3
